season,team_name,afl_player_id,player_name,position,jumper,headshot_url
2026,,1023261,Nick Daicos,,,https://fantasy.afl.com.au/assets/media/players/afl/1023261_450.png
2026,,992468,Rowan Marshall,,,https://fantasy.afl.com.au/assets/media/players/afl/992468_450.png
2026,,1004965,Tristan Xerri,,,https://fantasy.afl.com.au/assets/media/players/afl/1004965_450.png
2026,,998659,Luke Ryan,,,https://fantasy.afl.com.au/assets/media/players/afl/998659_450.png
2026,,294305,Lachie Whitfield,,,https://fantasy.afl.com.au/assets/media/players/afl/294305_450.png
2026,,1002232,Andrew Brayshaw,,,https://fantasy.afl.com.au/assets/media/players/afl/1002232_450.png
2026,,1009528,Tom Green,,,https://fantasy.afl.com.au/assets/media/players/afl/1009528_450.png
2026,,1006094,Sam Walsh,,,https://fantasy.afl.com.au/assets/media/players/afl/1006094_450.png
2026,,1013128,Errol Gulden,,,https://fantasy.afl.com.au/assets/media/players/afl/1013128_450.png
2026,,297907,Nic Newman,,,https://fantasy.afl.com.au/assets/media/players/afl/297907_450.png
2026,,1009199,Noah Anderson,,,https://fantasy.afl.com.au/assets/media/players/afl/1009199_450.png
2026,,290528,Max Gawn,,,https://fantasy.afl.com.au/assets/media/players/afl/290528_450.png
2026,,1023518,Harry Sheezel,,,https://fantasy.afl.com.au/assets/media/players/afl/1023518_450.png
2026,,261224,Dayne Zorko,,,https://fantasy.afl.com.au/assets/media/players/afl/261224_450.png
2026,,990704,Patrick Cripps,,,https://fantasy.afl.com.au/assets/media/players/afl/990704_450.png
2026,,296205,Jack Steele,,,https://fantasy.afl.com.au/assets/media/players/afl/296205_450.png
2026,,992016,Zach Merrett,,,https://fantasy.afl.com.au/assets/media/players/afl/992016_450.png
2026,,291790,Adam Treloar,,,https://fantasy.afl.com.au/assets/media/players/afl/291790_450.png
2026,,1026850,Nic Martin,,,https://fantasy.afl.com.au/assets/media/players/afl/1026850_450.png
2026,,993834,Josh Dunkley,,,https://fantasy.afl.com.au/assets/media/players/afl/993834_450.png
2026,,1015507,Nasiah Wanganeen-Milera,,,https://fantasy.afl.com.au/assets/media/players/afl/1015507_450.png
2026,,297401,Matt Crouch,,,https://fantasy.afl.com.au/assets/media/players/afl/297401_450.png
2026,,1020895,Jai Newcombe,,,https://fantasy.afl.com.au/assets/media/players/afl/1020895_450.png
2026,,992242,Jordan Dawson,,,https://fantasy.afl.com.au/assets/media/players/afl/992242_450.png
2026,,1009208,Matt Rowell,,,https://fantasy.afl.com.au/assets/media/players/afl/1009208_450.png
2026,,1009420,Caleb Serong,,,https://fantasy.afl.com.au/assets/media/players/afl/1009420_450.png
2026,,293535,Lachie Neale,,,https://fantasy.afl.com.au/assets/media/players/afl/293535_450.png
2026,,1024272,Colby McKercher,,,https://fantasy.afl.com.au/assets/media/players/afl/1024272_450.png
2026,,998172,Tim Taranto,,,https://fantasy.afl.com.au/assets/media/players/afl/998172_450.png
2026,,297523,Reilly O'Brien,,,https://fantasy.afl.com.au/assets/media/players/afl/297523_450.png
2026,,293957,Brodie Grundy,,,https://fantasy.afl.com.au/assets/media/players/afl/293957_450.png
2026,,1006121,Zak Butters,,,https://fantasy.afl.com.au/assets/media/players/afl/1006121_450.png
2026,,297373,Marcus Bontempelli,,,https://fantasy.afl.com.au/assets/media/players/afl/297373_450.png
2026,,291856,Tom Mitchell,,,https://fantasy.afl.com.au/assets/media/players/afl/291856_450.png
2026,,1005054,Josh Daicos,,,https://fantasy.afl.com.au/assets/media/players/afl/1005054_450.png
2026,,994389,Jack Sinclair,,,https://fantasy.afl.com.au/assets/media/players/afl/994389_450.png
2026,,1002267,Luke Davies-Uniacke,,,https://fantasy.afl.com.au/assets/media/players/afl/1002267_450.png
2026,,298174,Toby Nankervis,,,https://fantasy.afl.com.au/assets/media/players/afl/298174_450.png
2026,,1004592,Tim English,,,https://fantasy.afl.com.au/assets/media/players/afl/1004592_450.png
2026,,1009260,Sam Flanders,,,https://fantasy.afl.com.au/assets/media/players/afl/1009260_450.png
2026,,1005521,Oscar McInerney,,,https://fantasy.afl.com.au/assets/media/players/afl/1005521_450.png
2026,,293222,Rory Laird,,,https://fantasy.afl.com.au/assets/media/players/afl/293222_450.png
2026,,291975,Jarrod Witts,,,https://fantasy.afl.com.au/assets/media/players/afl/291975_450.png
2026,,294036,George Hewett,,,https://fantasy.afl.com.au/assets/media/players/afl/294036_450.png
2026,,1000980,Lloyd Meek,,,https://fantasy.afl.com.au/assets/media/players/afl/1000980_450.png
2026,,1000978,Hugh McCluggage,,,https://fantasy.afl.com.au/assets/media/players/afl/1000978_450.png
2026,,298539,Isaac Heeney,,,https://fantasy.afl.com.au/assets/media/players/afl/298539_450.png
2026,,992049,Jayden Short,,,https://fantasy.afl.com.au/assets/media/players/afl/992049_450.png
2026,,298272,Touk Miller,,,https://fantasy.afl.com.au/assets/media/players/afl/298272_450.png
2026,,993817,Darcy Parish,,,https://fantasy.afl.com.au/assets/media/players/afl/993817_450.png
2026,,1006126,James Rowbottom,,,https://fantasy.afl.com.au/assets/media/players/afl/1006126_450.png
2026,,1001026,Jordan Ridley,,,https://fantasy.afl.com.au/assets/media/players/afl/1001026_450.png
2026,,992330,Jordon Sweet,,,https://fantasy.afl.com.au/assets/media/players/afl/992330_450.png
2026,,1006103,Jye Caldwell,,,https://fantasy.afl.com.au/assets/media/players/afl/1006103_450.png
2026,,294318,Ollie Wines,,,https://fantasy.afl.com.au/assets/media/players/afl/294318_450.png
2026,,1012014,Chad Warner,,,https://fantasy.afl.com.au/assets/media/players/afl/1012014_450.png
2026,,291800,Tom Stewart,,,https://fantasy.afl.com.au/assets/media/players/afl/291800_450.png
2026,,291902,Jack Viney,,,https://fantasy.afl.com.au/assets/media/players/afl/291902_450.png
2026,,1006152,Jordan Clark,,,https://fantasy.afl.com.au/assets/media/players/afl/1006152_450.png
2026,,994295,Dan Houston,,,https://fantasy.afl.com.au/assets/media/players/afl/994295_450.png
2026,,298210,Christian Petracca,,,https://fantasy.afl.com.au/assets/media/players/afl/298210_450.png
2026,,1001299,Connor Rozee,,,https://fantasy.afl.com.au/assets/media/players/afl/1001299_450.png
2026,,996708,Bailey Dale,,,https://fantasy.afl.com.au/assets/media/players/afl/996708_450.png
2026,,1023517,Will Ashcroft,,,https://fantasy.afl.com.au/assets/media/players/afl/1023517_450.png
2026,,996701,Clayton Oliver,,,https://fantasy.afl.com.au/assets/media/players/afl/996701_450.png
2026,,1009256,Hayden Young,,,https://fantasy.afl.com.au/assets/media/players/afl/1009256_450.png
2026,,296347,Josh Kelly,,,https://fantasy.afl.com.au/assets/media/players/afl/296347_450.png
2026,,1006136,Lachlan Sholl,,,https://fantasy.afl.com.au/assets/media/players/afl/1006136_450.png
2026,,292128,Elliot Yeo,,,https://fantasy.afl.com.au/assets/media/players/afl/292128_450.png
2026,,997078,Mason Redman,,,https://fantasy.afl.com.au/assets/media/players/afl/997078_450.png
2026,,295898,Tim Kelly,,,https://fantasy.afl.com.au/assets/media/players/afl/295898_450.png
2026,,1015889,Max Holmes,,,https://fantasy.afl.com.au/assets/media/players/afl/1015889_450.png
2026,,298268,Liam Duggan,,,https://fantasy.afl.com.au/assets/media/players/afl/298268_450.png
2026,,999827,Zac Fisher,,,https://fantasy.afl.com.au/assets/media/players/afl/999827_450.png
2026,,1005144,Massimo D'Ambrosio,,,https://fantasy.afl.com.au/assets/media/players/afl/1005144_450.png
2026,,1008436,Kieren Briggs,,,https://fantasy.afl.com.au/assets/media/players/afl/1008436_450.png
2026,,290799,Tom Liberatore,,,https://fantasy.afl.com.au/assets/media/players/afl/290799_450.png
2026,,998215,Will Setterfield,,,https://fantasy.afl.com.au/assets/media/players/afl/998215_450.png
2026,,295518,Sam Docherty,,,https://fantasy.afl.com.au/assets/media/players/afl/295518_450.png
2026,,294674,Nick Vlastuin,,,https://fantasy.afl.com.au/assets/media/players/afl/294674_450.png
2026,,998129,Will Brodie,,,https://fantasy.afl.com.au/assets/media/players/afl/998129_450.png
2026,,297354,Karl Amon,,,https://fantasy.afl.com.au/assets/media/players/afl/297354_450.png
2026,,993903,Jacob Hopper,,,https://fantasy.afl.com.au/assets/media/players/afl/993903_450.png
2026,,295342,Jake Lloyd,,,https://fantasy.afl.com.au/assets/media/players/afl/295342_450.png
2026,,1006314,Dylan Moore,,,https://fantasy.afl.com.au/assets/media/players/afl/1006314_450.png
2026,,297566,James Sicily,,,https://fantasy.afl.com.au/assets/media/players/afl/297566_450.png
2026,,990291,Darcy Cameron,,,https://fantasy.afl.com.au/assets/media/players/afl/990291_450.png
2026,,998145,Sean Darcy,,,https://fantasy.afl.com.au/assets/media/players/afl/998145_450.png
2026,,1012210,Matt Roberts,,,https://fantasy.afl.com.au/assets/media/players/afl/1012210_450.png
2026,,1002222,James Worpel,,,https://fantasy.afl.com.au/assets/media/players/afl/1002222_450.png
2026,,1000972,Willem Drew,,,https://fantasy.afl.com.au/assets/media/players/afl/1000972_450.png
2026,,296294,Blake Acres,,,https://fantasy.afl.com.au/assets/media/players/afl/296294_450.png
2026,,998133,Jarrod Berry,,,https://fantasy.afl.com.au/assets/media/players/afl/998133_450.png
2026,,1006058,Bailey Scott,,,https://fantasy.afl.com.au/assets/media/players/afl/1006058_450.png
2026,,298264,Ed Langdon,,,https://fantasy.afl.com.au/assets/media/players/afl/298264_450.png
2026,,998102,Andrew McGrath,,,https://fantasy.afl.com.au/assets/media/players/afl/998102_450.png
2026,,1000981,Daniel Rioli,,,https://fantasy.afl.com.au/assets/media/players/afl/1000981_450.png
2026,,1023266,Finn Callaghan,,,https://fantasy.afl.com.au/assets/media/players/afl/1023266_450.png
2026,,1008550,Will Day,,,https://fantasy.afl.com.au/assets/media/players/afl/1008550_450.png
2026,,1011640,Jason Horne-Francis,,,https://fantasy.afl.com.au/assets/media/players/afl/1011640_450.png
2026,,293871,Jack Crisp,,,https://fantasy.afl.com.au/assets/media/players/afl/293871_450.png
2026,,1008280,Ed Richards,,,https://fantasy.afl.com.au/assets/media/players/afl/1008280_450.png
2026,,296324,Jesse Hogan,,,https://fantasy.afl.com.au/assets/media/players/afl/296324_450.png
2026,,296359,Christian Salem,,,https://fantasy.afl.com.au/assets/media/players/afl/296359_450.png
2026,,291969,Stephen Coniglio,,,https://fantasy.afl.com.au/assets/media/players/afl/291969_450.png
2026,,290627,Dion Prestia,,,https://fantasy.afl.com.au/assets/media/players/afl/290627_450.png
2026,,993998,Jy Simpkin,,,https://fantasy.afl.com.au/assets/media/players/afl/993998_450.png
2026,,280965,Steele Sidebottom,,,https://fantasy.afl.com.au/assets/media/players/afl/280965_450.png
2026,,293845,Jeremy Cameron,,,https://fantasy.afl.com.au/assets/media/players/afl/293845_450.png
2026,,1015810,Sam Durham,,,https://fantasy.afl.com.au/assets/media/players/afl/1015810_450.png
2026,,1023477,George Wardlaw,,,https://fantasy.afl.com.au/assets/media/players/afl/1023477_450.png
2026,,291783,Dylan Shiel,,,https://fantasy.afl.com.au/assets/media/players/afl/291783_450.png
2026,,1006028,Nick Blakey,,,https://fantasy.afl.com.au/assets/media/players/afl/1006028_450.png
2026,,1021013,Ned Moyle,,,https://fantasy.afl.com.au/assets/media/players/afl/1021013_450.png
2026,,1006130,Bailey Smith,,,https://fantasy.afl.com.au/assets/media/players/afl/1006130_450.png
2026,,998260,Jack Bowes,,,https://fantasy.afl.com.au/assets/media/players/afl/998260_450.png
2026,,996731,Charlie Curnow,,,https://fantasy.afl.com.au/assets/media/players/afl/996731_450.png
2026,,1017109,Jake Soligo,,,https://fantasy.afl.com.au/assets/media/players/afl/1017109_450.png
2026,,1001398,Matthew Kennedy,,,https://fantasy.afl.com.au/assets/media/players/afl/1001398_450.png
2026,,296420,Alex Neal-Bullen,,,https://fantasy.afl.com.au/assets/media/players/afl/296420_450.png
2026,,1006096,Xavier Duursma,,,https://fantasy.afl.com.au/assets/media/players/afl/1006096_450.png
2026,,1009378,Trent Rivers,,,https://fantasy.afl.com.au/assets/media/players/afl/1009378_450.png
2026,,1009380,Jeremy Sharp,,,https://fantasy.afl.com.au/assets/media/players/afl/1009380_450.png
2026,,1002239,Adam Cerra,,,https://fantasy.afl.com.au/assets/media/players/afl/1002239_450.png
2026,,1004870,Zach Guthrie,,,https://fantasy.afl.com.au/assets/media/players/afl/1004870_450.png
2026,,260257,Scott Pendlebury,,,https://fantasy.afl.com.au/assets/media/players/afl/260257_450.png
2026,,1013464,Lawson Humphries,,,https://fantasy.afl.com.au/assets/media/players/afl/1013464_450.png
2026,,1009253,Lachie Ash,,,https://fantasy.afl.com.au/assets/media/players/afl/1009253_450.png
2026,,994185,Jordan De Goey,,,https://fantasy.afl.com.au/assets/media/players/afl/994185_450.png
2026,,290550,Cameron Guthrie,,,https://fantasy.afl.com.au/assets/media/players/afl/290550_450.png
2026,,993107,Harry Himmelberg,,,https://fantasy.afl.com.au/assets/media/players/afl/993107_450.png
2026,,295265,Nick Haynes,,,https://fantasy.afl.com.au/assets/media/players/afl/295265_450.png
2026,,1006114,Bailey J. Williams,,,https://fantasy.afl.com.au/assets/media/players/afl/1006114_450.png
2026,,1001024,Ned Reeves,,,https://fantasy.afl.com.au/assets/media/players/afl/1001024_450.png
2026,,1011659,Tom Powell,,,https://fantasy.afl.com.au/assets/media/players/afl/1011659_450.png
2026,,993902,Matt Flynn,,,https://fantasy.afl.com.au/assets/media/players/afl/993902_450.png
2026,,1013462,Jase Burgoyne,,,https://fantasy.afl.com.au/assets/media/players/afl/1013462_450.png
2026,,1002264,Hunter Clark,,,https://fantasy.afl.com.au/assets/media/players/afl/1002264_450.png
2026,,270917,Patrick Dangerfield,,,https://fantasy.afl.com.au/assets/media/players/afl/270917_450.png
2026,,1004863,Mitchell Hinge,,,https://fantasy.afl.com.au/assets/media/players/afl/1004863_450.png
2026,,993905,Callum Mills,,,https://fantasy.afl.com.au/assets/media/players/afl/993905_450.png
2026,,281085,Steven May,,,https://fantasy.afl.com.au/assets/media/players/afl/281085_450.png
2026,,1004938,Gryan Miers,,,https://fantasy.afl.com.au/assets/media/players/afl/1004938_450.png
2026,,1012807,Sam Berry,,,https://fantasy.afl.com.au/assets/media/players/afl/1012807_450.png
2026,,280317,Rhys Stanley,,,https://fantasy.afl.com.au/assets/media/players/afl/280317_450.png
2026,,1000963,Harry Morrison,,,https://fantasy.afl.com.au/assets/media/players/afl/1000963_450.png
2026,,1007124,Conor Nash,,,https://fantasy.afl.com.au/assets/media/players/afl/1007124_450.png
2026,,295340,Mason Wood,,,https://fantasy.afl.com.au/assets/media/players/afl/295340_450.png
2026,,1000953,Harry McKay,,,https://fantasy.afl.com.au/assets/media/players/afl/1000953_450.png
2026,,1008752,Kieran Strachan,,,https://fantasy.afl.com.au/assets/media/players/afl/1008752_450.png
2026,,298211,Darcy Fort,,,https://fantasy.afl.com.au/assets/media/players/afl/298211_450.png
2026,,1020339,Angus Sheldrick,,,https://fantasy.afl.com.au/assets/media/players/afl/1020339_450.png
2026,,1002253,Kane Farrell,,,https://fantasy.afl.com.au/assets/media/players/afl/1002253_450.png
2026,,992128,Ryan Burton,,,https://fantasy.afl.com.au/assets/media/players/afl/992128_450.png
2026,,992351,Bailey Williams,,,https://fantasy.afl.com.au/assets/media/players/afl/992351_450.png
2026,,294101,Jason Johannisen,,,https://fantasy.afl.com.au/assets/media/players/afl/294101_450.png
2026,,1004912,Tom De Koning,,,https://fantasy.afl.com.au/assets/media/players/afl/1004912_450.png
2026,,998103,Oliver Florent,,,https://fantasy.afl.com.au/assets/media/players/afl/998103_450.png
2026,,993878,Shaun Mannagh,,,https://fantasy.afl.com.au/assets/media/players/afl/993878_450.png
2026,,281065,Mitch Duncan,,,https://fantasy.afl.com.au/assets/media/players/afl/281065_450.png
2026,,295136,Caleb Daniel,,,https://fantasy.afl.com.au/assets/media/players/afl/295136_450.png
2026,,294859,Jeremy McGovern,,,https://fantasy.afl.com.au/assets/media/players/afl/294859_450.png
2026,,1006133,Jack Ross,,,https://fantasy.afl.com.au/assets/media/players/afl/1006133_450.png
2026,,271129,Todd Goldstein,,,https://fantasy.afl.com.au/assets/media/players/afl/271129_450.png
2026,,998529,Ivan Soldo,,,https://fantasy.afl.com.au/assets/media/players/afl/998529_450.png
2026,,1017094,Connor Macdonald,,,https://fantasy.afl.com.au/assets/media/players/afl/1017094_450.png
2026,,994386,Tom Atkins,,,https://fantasy.afl.com.au/assets/media/players/afl/994386_450.png
2026,,1008083,Connor Idun,,,https://fantasy.afl.com.au/assets/media/players/afl/1008083_450.png
2026,,1002251,Brent Daniels,,,https://fantasy.afl.com.au/assets/media/players/afl/1002251_450.png
2026,,1012862,Elijah Hollands,,,https://fantasy.afl.com.au/assets/media/players/afl/1012862_450.png
2026,,296351,Jack Billings,,,https://fantasy.afl.com.au/assets/media/players/afl/296351_450.png
2026,,1007881,Wil Powell,,,https://fantasy.afl.com.au/assets/media/players/afl/1007881_450.png
2026,,295467,Jack Macrae,,,https://fantasy.afl.com.au/assets/media/players/afl/295467_450.png
2026,,993799,Brayden Fiorini,,,https://fantasy.afl.com.au/assets/media/players/afl/993799_450.png
2026,,1017067,Darcy Wilmot,,,https://fantasy.afl.com.au/assets/media/players/afl/1017067_450.png
2026,,1001195,Izak Rankine,,,https://fantasy.afl.com.au/assets/media/players/afl/1001195_450.png
2026,,1012805,Tanner Bruhn,,,https://fantasy.afl.com.au/assets/media/players/afl/1012805_450.png
2026,,1000072,John Noble,,,https://fantasy.afl.com.au/assets/media/players/afl/1000072_450.png
2026,,1006013,James Peatling,,,https://fantasy.afl.com.au/assets/media/players/afl/1006013_450.png
2026,,1006059,Keidean Coleman,,,https://fantasy.afl.com.au/assets/media/players/afl/1006059_450.png
2026,,280109,Callan Ward,,,https://fantasy.afl.com.au/assets/media/players/afl/280109_450.png
2026,,996554,Jake Waterman,,,https://fantasy.afl.com.au/assets/media/players/afl/996554_450.png
2026,,1009399,Luke Jackson,,,https://fantasy.afl.com.au/assets/media/players/afl/1009399_450.png
2026,,1003130,Patrick Lipinski,,,https://fantasy.afl.com.au/assets/media/players/afl/1003130_450.png
2026,,1011936,Justin McInerney,,,https://fantasy.afl.com.au/assets/media/players/afl/1011936_450.png
2026,,993946,Ben Keays,,,https://fantasy.afl.com.au/assets/media/players/afl/993946_450.png
2026,,298290,Marc Pittonet,,,https://fantasy.afl.com.au/assets/media/players/afl/298290_450.png
2026,,250365,Travis Boak,,,https://fantasy.afl.com.au/assets/media/players/afl/250365_450.png
2026,,1012829,Will Phillips,,,https://fantasy.afl.com.au/assets/media/players/afl/1012829_450.png
2026,,999391,Tom Sparrow,,,https://fantasy.afl.com.au/assets/media/players/afl/999391_450.png
2026,,296254,Jarman Impey,,,https://fantasy.afl.com.au/assets/media/players/afl/296254_450.png
2026,,993993,Shai Bolton,,,https://fantasy.afl.com.au/assets/media/players/afl/993993_450.png
2026,,1039499,Jaime Uhr-Henry,,,https://fantasy.afl.com.au/assets/media/players/afl/1039499_450.png
2026,,1000223,Liam Baker,,,https://fantasy.afl.com.au/assets/media/players/afl/1000223_450.png
2026,,1009191,Miles Bergman,,,https://fantasy.afl.com.au/assets/media/players/afl/1009191_450.png
2026,,1015329,Billy Dowling,,,https://fantasy.afl.com.au/assets/media/players/afl/1015329_450.png
2026,,296422,Callum Wilkie,,,https://fantasy.afl.com.au/assets/media/players/afl/296422_450.png
2026,,992010,Brayden Maynard,,,https://fantasy.afl.com.au/assets/media/players/afl/992010_450.png
2026,,1012825,Jake Bowey,,,https://fantasy.afl.com.au/assets/media/players/afl/1012825_450.png
2026,,1025034,Oliver Dempsey,,,https://fantasy.afl.com.au/assets/media/players/afl/1025034_450.png
2026,,998114,Jack Scrimshaw,,,https://fantasy.afl.com.au/assets/media/players/afl/998114_450.png
2026,,1013224,Heath Chapman,,,https://fantasy.afl.com.au/assets/media/players/afl/1013224_450.png
