season,team_name,afl_player_id,player_name,position,jumper,headshot_url
2026,,997142,Peter Ladhams,,,https://fantasy.afl.com.au/assets/media/players/afl/997142_450.png
2026,,295584,Bradley Hill,,,https://fantasy.afl.com.au/assets/media/players/afl/295584_450.png
2026,,1027702,Lachlan Smith,,,https://fantasy.afl.com.au/assets/media/players/afl/1027702_450.png
2026,,1017939,Ryley Sanders,,,https://fantasy.afl.com.au/assets/media/players/afl/1017939_450.png
2026,,1015886,Max Heath,,,https://fantasy.afl.com.au/assets/media/players/afl/1015886_450.png
2026,,1021660,Mate Colina,,,https://fantasy.afl.com.au/assets/media/players/afl/1021660_450.png
2026,,1027011,Alex Dodson,,,https://fantasy.afl.com.au/assets/media/players/afl/1027011_450.png
2026,,1035199,Oliver Hayes-Brown,,,https://fantasy.afl.com.au/assets/media/players/afl/1035199_450.png
2026,,1023270,Marcus Windhager,,,https://fantasy.afl.com.au/assets/media/players/afl/1023270_450.png
2026,,1031506,Taylor Goad,,,https://fantasy.afl.com.au/assets/media/players/afl/1031506_450.png
2026,,1013257,Sam Clohesy,,,https://fantasy.afl.com.au/assets/media/players/afl/1013257_450.png
2026,,294613,Jaeger O'Meara,,,https://fantasy.afl.com.au/assets/media/players/afl/294613_450.png
2026,,1002312,Zac Bailey,,,https://fantasy.afl.com.au/assets/media/players/afl/1002312_450.png
2026,,998205,Harry Perryman,,,https://fantasy.afl.com.au/assets/media/players/afl/998205_450.png
2026,,1011994,Ryan Byrnes,,,https://fantasy.afl.com.au/assets/media/players/afl/1011994_450.png
2026,,1027901,William Green,,,https://fantasy.afl.com.au/assets/media/players/afl/1027901_450.png
2026,,295461,Adam Saad,,,https://fantasy.afl.com.au/assets/media/players/afl/295461_450.png
2026,,296296,Dom Sheed,,,https://fantasy.afl.com.au/assets/media/players/afl/296296_450.png
2026,,294472,Rory Atkins,,,https://fantasy.afl.com.au/assets/media/players/afl/294472_450.png
2026,,991988,Zak Jones,,,https://fantasy.afl.com.au/assets/media/players/afl/991988_450.png
2026,,1023495,Oliver Hollands,,,https://fantasy.afl.com.au/assets/media/players/afl/1023495_450.png
2026,,1011954,Nick Bryan,,,https://fantasy.afl.com.au/assets/media/players/afl/1011954_450.png
2026,,1017063,Toby Conway,,,https://fantasy.afl.com.au/assets/media/players/afl/1017063_450.png
2026,,998134,Josh Battle,,,https://fantasy.afl.com.au/assets/media/players/afl/998134_450.png
2026,,290778,Luke Parker,,,https://fantasy.afl.com.au/assets/media/players/afl/290778_450.png
2026,,297899,James Harmes,,,https://fantasy.afl.com.au/assets/media/players/afl/297899_450.png
2026,,1000864,Lachlan Bramble,,,https://fantasy.afl.com.au/assets/media/players/afl/1000864_450.png
2026,,1027701,Max Knobel,,,https://fantasy.afl.com.au/assets/media/players/afl/1027701_450.png
2026,,295067,James Aish,,,https://fantasy.afl.com.au/assets/media/players/afl/295067_450.png
2026,,1015473,Will Verrall,,,https://fantasy.afl.com.au/assets/media/players/afl/1015473_450.png
2026,,1011589,Caleb Poulter,,,https://fantasy.afl.com.au/assets/media/players/afl/1011589_450.png
2026,,1001396,Isaac Cumming,,,https://fantasy.afl.com.au/assets/media/players/afl/1001396_450.png
2026,,295344,Toby Greene,,,https://fantasy.afl.com.au/assets/media/players/afl/295344_450.png
2026,,993794,Blake Hardwick,,,https://fantasy.afl.com.au/assets/media/players/afl/993794_450.png
2026,,1017110,Josh Ward,,,https://fantasy.afl.com.au/assets/media/players/afl/1017110_450.png
2026,,1023492,Harley Reid,,,https://fantasy.afl.com.au/assets/media/players/afl/1023492_450.png
2026,,1016825,Matthew Johnson,,,https://fantasy.afl.com.au/assets/media/players/afl/1016825_450.png
2026,,291776,Taylor Adams,,,https://fantasy.afl.com.au/assets/media/players/afl/291776_450.png
2026,,990882,Wayne Milera,,,https://fantasy.afl.com.au/assets/media/players/afl/990882_450.png
2026,,990827,Jack Graham,,,https://fantasy.afl.com.au/assets/media/players/afl/990827_450.png
2026,,1012857,Jack Ginnivan,,,https://fantasy.afl.com.au/assets/media/players/afl/1012857_450.png
2026,,297255,Mitch McGovern,,,https://fantasy.afl.com.au/assets/media/players/afl/297255_450.png
2026,,298524,Lachie Weller,,,https://fantasy.afl.com.au/assets/media/players/afl/298524_450.png
2026,,1015873,Archie Perkins,,,https://fantasy.afl.com.au/assets/media/players/afl/1015873_450.png
2026,,1013220,Nathan O'Driscoll,,,https://fantasy.afl.com.au/assets/media/players/afl/1013220_450.png
2026,,1012819,Josh Treacy,,,https://fantasy.afl.com.au/assets/media/players/afl/1012819_450.png
2026,,1019938,Logan Evans,,,https://fantasy.afl.com.au/assets/media/players/afl/1019938_450.png
2026,,1002256,Paddy Dow,,,https://fantasy.afl.com.au/assets/media/players/afl/1002256_450.png
2026,,1021031,Luke Nankervis,,,https://fantasy.afl.com.au/assets/media/players/afl/1021031_450.png
2026,,1017665,Bodhi Uwland,,,https://fantasy.afl.com.au/assets/media/players/afl/1017665_450.png
2026,,291313,Jeremy Howe,,,https://fantasy.afl.com.au/assets/media/players/afl/291313_450.png
2026,,1027704,Joel Freijah,,,https://fantasy.afl.com.au/assets/media/players/afl/1027704_450.png
2026,,1028291,Coen Livingstone,,,https://fantasy.afl.com.au/assets/media/players/afl/1028291_450.png
2026,,1020057,Harry Barnett,,,https://fantasy.afl.com.au/assets/media/players/afl/1020057_450.png
2026,,296733,Mark Blicavs,,,https://fantasy.afl.com.au/assets/media/players/afl/296733_450.png
2026,,1013268,Alex Davies,,,https://fantasy.afl.com.au/assets/media/players/afl/1013268_450.png
2026,,298630,Kyle Langford,,,https://fantasy.afl.com.au/assets/media/players/afl/298630_450.png
2026,,1026960,Will Graham,,,https://fantasy.afl.com.au/assets/media/players/afl/1026960_450.png
2026,,1002404,Aaron Naughton,,,https://fantasy.afl.com.au/assets/media/players/afl/1002404_450.png
2026,,996765,Tom Papley,,,https://fantasy.afl.com.au/assets/media/players/afl/996765_450.png
2026,,291548,Ryan Lester,,,https://fantasy.afl.com.au/assets/media/players/afl/291548_450.png
2026,,291748,Brodie Smith,,,https://fantasy.afl.com.au/assets/media/players/afl/291748_450.png
2026,,1020137,Mattaes Phillipou,,,https://fantasy.afl.com.au/assets/media/players/afl/1020137_450.png
2026,,993816,Darcy Tucker,,,https://fantasy.afl.com.au/assets/media/players/afl/993816_450.png
2026,,1017126,Sam Darcy,,,https://fantasy.afl.com.au/assets/media/players/afl/1017126_450.png
2026,,1008541,Kysaiah Pickett,,,https://fantasy.afl.com.au/assets/media/players/afl/1008541_450.png
2026,,1023515,Archie Roberts,,,https://fantasy.afl.com.au/assets/media/players/afl/1023515_450.png
2026,,1006144,Ben King,,,https://fantasy.afl.com.au/assets/media/players/afl/1006144_450.png
2026,,1017065,Zac Taylor,,,https://fantasy.afl.com.au/assets/media/players/afl/1017065_450.png
2026,,997846,Conor McKenna,,,https://fantasy.afl.com.au/assets/media/players/afl/997846_450.png
2026,,1002235,Cam Rayner,,,https://fantasy.afl.com.au/assets/media/players/afl/1002235_450.png
2026,,1027875,Darcy Wilson,,,https://fantasy.afl.com.au/assets/media/players/afl/1027875_450.png
2026,,296355,Luke McDonald,,,https://fantasy.afl.com.au/assets/media/players/afl/296355_450.png
2026,,998130,Ben Ainsworth,,,https://fantasy.afl.com.au/assets/media/players/afl/998130_450.png
2026,,1009226,Thomson Dow,,,https://fantasy.afl.com.au/assets/media/players/afl/1009226_450.png
2026,,990290,Tom Barrass,,,https://fantasy.afl.com.au/assets/media/players/afl/990290_450.png
2026,,1014026,Kai Lohmann,,,https://fantasy.afl.com.au/assets/media/players/afl/1014026_450.png
2026,,993832,Jacob Weitering,,,https://fantasy.afl.com.au/assets/media/players/afl/993832_450.png
2026,,1010174,Mitch Georgiades,,,https://fantasy.afl.com.au/assets/media/players/afl/1010174_450.png
2026,,291570,Nat Fyfe,,,https://fantasy.afl.com.au/assets/media/players/afl/291570_450.png
2026,,1005053,Noah Answerth,,,https://fantasy.afl.com.au/assets/media/players/afl/1005053_450.png
2026,,1008139,Toby Bedford,,,https://fantasy.afl.com.au/assets/media/players/afl/1008139_450.png
2026,,1029159,Kayle Gerreyn,,,https://fantasy.afl.com.au/assets/media/players/afl/1029159_450.png
2026,,1008855,Oskar Baker,,,https://fantasy.afl.com.au/assets/media/players/afl/1008855_450.png
2026,,295203,Nathan Broad,,,https://fantasy.afl.com.au/assets/media/players/afl/295203_450.png
2026,,1023743,Nicholas Madden,,,https://fantasy.afl.com.au/assets/media/players/afl/1023743_450.png
2026,,1032161,Logan Smith,,,https://fantasy.afl.com.au/assets/media/players/afl/1032161_450.png
2026,,1015370,Max Michalanney,,,https://fantasy.afl.com.au/assets/media/players/afl/1015370_450.png
2026,,1017051,Josh Rachele,,,https://fantasy.afl.com.au/assets/media/players/afl/1017051_450.png
2026,,294643,Alex Sexton,,,https://fantasy.afl.com.au/assets/media/players/afl/294643_450.png
2026,,1023482,Cam Mackenzie,,,https://fantasy.afl.com.au/assets/media/players/afl/1023482_450.png
2026,,1009421,Finn Maginness,,,https://fantasy.afl.com.au/assets/media/players/afl/1009421_450.png
2026,,1017128,Dante Visentini,,,https://fantasy.afl.com.au/assets/media/players/afl/1017128_450.png
2026,,1023346,Liam Reidy,,,https://fantasy.afl.com.au/assets/media/players/afl/1023346_450.png
2026,,1023708,Jaspa Fletcher,,,https://fantasy.afl.com.au/assets/media/players/afl/1023708_450.png
2026,,290826,Jamie Cripps,,,https://fantasy.afl.com.au/assets/media/players/afl/290826_450.png
2026,,1008454,Connor Budarick,,,https://fantasy.afl.com.au/assets/media/players/afl/1008454_450.png
2026,,1020250,Neil Erasmus,,,https://fantasy.afl.com.au/assets/media/players/afl/1020250_450.png
2026,,990609,Charlie Cameron,,,https://fantasy.afl.com.au/assets/media/players/afl/990609_450.png
2026,,1005577,Sam Draper,,,https://fantasy.afl.com.au/assets/media/players/afl/1005577_450.png
2026,,280506,Taylor Walker,,,https://fantasy.afl.com.au/assets/media/players/afl/280506_450.png
2026,,994385,Jayden Hunt,,,https://fantasy.afl.com.au/assets/media/players/afl/994385_450.png
2026,,1006143,Max King,,,https://fantasy.afl.com.au/assets/media/players/afl/1006143_450.png
2026,,294596,Tim Membrey,,,https://fantasy.afl.com.au/assets/media/players/afl/294596_450.png
2026,,1028228,Aiden Riddle,,,https://fantasy.afl.com.au/assets/media/players/afl/1028228_450.png
2026,,1009195,Dylan Williams,,,https://fantasy.afl.com.au/assets/media/players/afl/1009195_450.png
2026,,293813,Tom Lynch,,,https://fantasy.afl.com.au/assets/media/players/afl/293813_450.png
2026,,1006203,Chayce Jones,,,https://fantasy.afl.com.au/assets/media/players/afl/1006203_450.png
2026,,1023167,Brady Hough,,,https://fantasy.afl.com.au/assets/media/players/afl/1023167_450.png
2026,,993940,Corey Wagner,,,https://fantasy.afl.com.au/assets/media/players/afl/993940_450.png
2026,,998484,Cameron Zurhaar,,,https://fantasy.afl.com.au/assets/media/players/afl/998484_450.png
2026,,1009301,Jamarra Ugle-Hagan,,,https://fantasy.afl.com.au/assets/media/players/afl/1009301_450.png
2026,,291351,Jack Gunston,,,https://fantasy.afl.com.au/assets/media/players/afl/291351_450.png
2026,,1023489,Hudson O'Keeffe,,,https://fantasy.afl.com.au/assets/media/players/afl/1023489_450.png
2026,,1023785,Elijah Tsatas,,,https://fantasy.afl.com.au/assets/media/players/afl/1023785_450.png
2026,,992059,Sam Switkowski,,,https://fantasy.afl.com.au/assets/media/players/afl/992059_450.png
2026,,1013409,James Jordon,,,https://fantasy.afl.com.au/assets/media/players/afl/1013409_450.png
2026,,1032108,Cooper Lord,,,https://fantasy.afl.com.au/assets/media/players/afl/1032108_450.png
2026,,1022844,Oscar Steene,,,https://fantasy.afl.com.au/assets/media/players/afl/1022844_450.png
2026,,1027834,Iliro Smit,,,https://fantasy.afl.com.au/assets/media/players/afl/1027834_450.png
2026,,293884,Jake Stringer,,,https://fantasy.afl.com.au/assets/media/players/afl/293884_450.png
2026,,1011981,Josh Worrell,,,https://fantasy.afl.com.au/assets/media/players/afl/1011981_450.png
2026,,290085,Taylor Duryea,,,https://fantasy.afl.com.au/assets/media/players/afl/290085_450.png
2026,,997100,Will Hayward,,,https://fantasy.afl.com.au/assets/media/players/afl/997100_450.png
2026,,1024304,Mitchell Edwards,,,https://fantasy.afl.com.au/assets/media/players/afl/1024304_450.png
2026,,1027006,Jacob Molier,,,https://fantasy.afl.com.au/assets/media/players/afl/1027006_450.png
2026,,1027854,Joe Pike,,,https://fantasy.afl.com.au/assets/media/players/afl/1027854_450.png
2026,,1000887,Mitch Lewis,,,https://fantasy.afl.com.au/assets/media/players/afl/1000887_450.png
2026,,1004848,Dylan Stephens,,,https://fantasy.afl.com.au/assets/media/players/afl/1004848_450.png
2026,,993820,Tom Cole,,,https://fantasy.afl.com.au/assets/media/players/afl/993820_450.png
2026,,1013974,Mark Keane,,,https://fantasy.afl.com.au/assets/media/players/afl/1013974_450.png
2026,,1023025,Reuben Ginbey,,,https://fantasy.afl.com.au/assets/media/players/afl/1023025_450.png
2026,,293801,Jamie Elliott,,,https://fantasy.afl.com.au/assets/media/players/afl/293801_450.png
2026,,996059,Harris Andrews,,,https://fantasy.afl.com.au/assets/media/players/afl/996059_450.png
2026,,997230,Tyson Stengle,,,https://fantasy.afl.com.au/assets/media/players/afl/997230_450.png
2026,,1005992,Joel Jeffrey,,,https://fantasy.afl.com.au/assets/media/players/afl/1005992_450.png
2026,,1011803,Cody Weightman,,,https://fantasy.afl.com.au/assets/media/players/afl/1011803_450.png
2026,,1009317,Bruce Reville,,,https://fantasy.afl.com.au/assets/media/players/afl/1009317_450.png
2026,,1000932,Tom Doedee,,,https://fantasy.afl.com.au/assets/media/players/afl/1000932_450.png
2026,,1002227,Jack Higgins,,,https://fantasy.afl.com.au/assets/media/players/afl/1002227_450.png
2026,,293581,Lincoln McCarthy,,,https://fantasy.afl.com.au/assets/media/players/afl/293581_450.png
2026,,291978,Harry Cunningham,,,https://fantasy.afl.com.au/assets/media/players/afl/291978_450.png
2026,,1013230,Logan McDonald,,,https://fantasy.afl.com.au/assets/media/players/afl/1013230_450.png
2026,,999331,Darcy Fogarty,,,https://fantasy.afl.com.au/assets/media/players/afl/999331_450.png
2026,,1023533,Jaxon Binns,,,https://fantasy.afl.com.au/assets/media/players/afl/1023533_450.png
2026,,290246,Tom Campbell,,,https://fantasy.afl.com.au/assets/media/players/afl/290246_450.png
2026,,1031829,James Trezise,,,https://fantasy.afl.com.au/assets/media/players/afl/1031829_450.png
2026,,1004095,Jack Lukosius,,,https://fantasy.afl.com.au/assets/media/players/afl/1004095_450.png
2026,,1005717,Nick Coffield,,,https://fantasy.afl.com.au/assets/media/players/afl/1005717_450.png
2026,,298280,Jayden Laverde,,,https://fantasy.afl.com.au/assets/media/players/afl/298280_450.png
2026,,1017703,Judd McVee,,,https://fantasy.afl.com.au/assets/media/players/afl/1017703_450.png
2026,,1013133,Braeden Campbell,,,https://fantasy.afl.com.au/assets/media/players/afl/1013133_450.png
2026,,291533,Tom McDonald,,,https://fantasy.afl.com.au/assets/media/players/afl/291533_450.png
2026,,1012860,Oliver Henry,,,https://fantasy.afl.com.au/assets/media/players/afl/1012860_450.png
2026,,1001017,Nick Larkey,,,https://fantasy.afl.com.au/assets/media/players/afl/1001017_450.png
2026,,294685,Zac Williams,,,https://fantasy.afl.com.au/assets/media/players/afl/294685_450.png
2026,,298289,Peter Wright,,,https://fantasy.afl.com.au/assets/media/players/afl/298289_450.png
2026,,280744,Luke Breust,,,https://fantasy.afl.com.au/assets/media/players/afl/280744_450.png
2026,,1002401,Brandon Starcevich,,,https://fantasy.afl.com.au/assets/media/players/afl/1002401_450.png
2026,,1023473,Nick Watson,,,https://fantasy.afl.com.au/assets/media/players/afl/1023473_450.png
2026,,993953,Eric Hipwood,,,https://fantasy.afl.com.au/assets/media/players/afl/993953_450.png
2026,,998647,Mason Cox,,,https://fantasy.afl.com.au/assets/media/players/afl/998647_450.png
2026,,298437,Callum Ah Chee,,,https://fantasy.afl.com.au/assets/media/players/afl/298437_450.png
2026,,1007102,Mark O'Connor,,,https://fantasy.afl.com.au/assets/media/players/afl/1007102_450.png
2026,,1000860,Lachie Schultz,,,https://fantasy.afl.com.au/assets/media/players/afl/1000860_450.png
2026,,1001028,Jack Silvagni,,,https://fantasy.afl.com.au/assets/media/players/afl/1001028_450.png
2026,,1027821,Caleb Windsor,,,https://fantasy.afl.com.au/assets/media/players/afl/1027821_450.png
2026,,996692,Marty Hore,,,https://fantasy.afl.com.au/assets/media/players/afl/996692_450.png
2026,,1004364,Liam Ryan,,,https://fantasy.afl.com.au/assets/media/players/afl/1004364_450.png
2026,,1004385,Oscar Allen,,,https://fantasy.afl.com.au/assets/media/players/afl/1004385_450.png
2026,,291720,Will Hoskin-Elliott,,,https://fantasy.afl.com.au/assets/media/players/afl/291720_450.png
2026,,290838,Jack Darling,,,https://fantasy.afl.com.au/assets/media/players/afl/290838_450.png
2026,,1005988,Liam Henry,,,https://fantasy.afl.com.au/assets/media/players/afl/1005988_450.png
2026,,1017124,Ned Long,,,https://fantasy.afl.com.au/assets/media/players/afl/1017124_450.png
2026,,1008384,Riley Thilthorpe,,,https://fantasy.afl.com.au/assets/media/players/afl/1008384_450.png
2026,,998390,Changkuoth Jiath,,,https://fantasy.afl.com.au/assets/media/players/afl/998390_450.png
2026,,1015827,Nik Cox,,,https://fantasy.afl.com.au/assets/media/players/afl/1015827_450.png
2026,,1008123,Jake Riccardi,,,https://fantasy.afl.com.au/assets/media/players/afl/1008123_450.png
2026,,1008089,Isaac Quaynor,,,https://fantasy.afl.com.au/assets/media/players/afl/1008089_450.png
2026,,1017088,Ben Hobbs,,,https://fantasy.afl.com.au/assets/media/players/afl/1017088_450.png
2026,,1006148,Bobby Hill,,,https://fantasy.afl.com.au/assets/media/players/afl/1006148_450.png
2026,,290832,David Swallow,,,https://fantasy.afl.com.au/assets/media/players/afl/290832_450.png
2026,,1008154,Matthew Cottrell,,,https://fantasy.afl.com.au/assets/media/players/afl/1008154_450.png
2026,,294592,Kamdyn McIntosh,,,https://fantasy.afl.com.au/assets/media/players/afl/294592_450.png
2026,,1019916,Kane McAuliffe,,,https://fantasy.afl.com.au/assets/media/players/afl/1019916_450.png
2026,,1012833,Eddie Ford,,,https://fantasy.afl.com.au/assets/media/players/afl/1012833_450.png
2026,,1004998,Todd Marshall,,,https://fantasy.afl.com.au/assets/media/players/afl/1004998_450.png
2026,,1023537,Jhye Clark,,,https://fantasy.afl.com.au/assets/media/players/afl/1023537_450.png
2026,,1013197,Sam Banks,,,https://fantasy.afl.com.au/assets/media/players/afl/1013197_450.png
2026,,1023272,Mitch Owens,,,https://fantasy.afl.com.au/assets/media/players/afl/1023272_450.png
2026,,1005330,Kade Chandler,,,https://fantasy.afl.com.au/assets/media/players/afl/1005330_450.png
2026,,1006533,Riley Garcia,,,https://fantasy.afl.com.au/assets/media/players/afl/1006533_450.png
2026,,290757,Jimmy Webster,,,https://fantasy.afl.com.au/assets/media/players/afl/290757_450.png
2026,,993979,Sam Powell-Pepper,,,https://fantasy.afl.com.au/assets/media/players/afl/993979_450.png
2026,,1023680,Henry Hustwaite,,,https://fantasy.afl.com.au/assets/media/players/afl/1023680_450.png
2026,,1009386,Jaxon Prior,,,https://fantasy.afl.com.au/assets/media/players/afl/1009386_450.png
2026,,294469,Aliir Aliir,,,https://fantasy.afl.com.au/assets/media/players/afl/294469_450.png
2026,,1006127,Rhylee West,,,https://fantasy.afl.com.au/assets/media/players/afl/1006127_450.png
2026,,1004530,Jacob Wehr,,,https://fantasy.afl.com.au/assets/media/players/afl/1004530_450.png
2026,,1004985,Ben Paton,,,https://fantasy.afl.com.au/assets/media/players/afl/1004985_450.png
2026,,1009241,Brodie Kemp,,,https://fantasy.afl.com.au/assets/media/players/afl/1009241_450.png
2026,,1020594,Jye Amiss,,,https://fantasy.afl.com.au/assets/media/players/afl/1020594_450.png
